,CountryName,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,Year,Month,day,Quarter,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,"Deaths_by_100,000","Cases_by_100,000"
17207,Hungary,2020-02-09,,,0.0,0.0,2020.0,February,9.0,2.0,,,,
17208,Hungary,2020-02-10,,,0.0,0.0,2020.0,February,10.0,2.0,,,,
17209,Hungary,2020-02-11,,,0.0,0.0,2020.0,February,11.0,2.0,,,,
17210,Hungary,2020-02-12,,,0.0,0.0,2020.0,February,12.0,2.0,,,,
17211,Hungary,2020-02-13,,,0.0,0.0,2020.0,February,13.0,2.0,,,,
17212,Hungary,2020-02-14,,,0.0,0.0,2020.0,February,14.0,2.0,,,,
17213,Hungary,2020-02-15,,,0.0,0.0,2020.0,February,15.0,3.0,4.0,-2.0,,
17214,Hungary,2020-02-16,,,0.0,0.0,2020.0,February,16.0,3.0,3.0,-2.0,,
17215,Hungary,2020-02-17,,,0.0,0.0,2020.0,February,17.0,3.0,3.0,0.0,,
17216,Hungary,2020-02-18,,,0.0,0.0,2020.0,February,18.0,3.0,2.0,0.0,,
17217,Hungary,2020-02-19,,,0.0,0.0,2020.0,February,19.0,3.0,2.0,-1.0,,
17218,Hungary,2020-02-20,,,0.0,0.0,2020.0,February,20.0,3.0,2.0,0.0,,
17219,Hungary,2020-02-21,,,0.0,0.0,2020.0,February,21.0,3.0,1.0,0.0,,
17220,Hungary,2020-02-22,,,0.0,0.0,2020.0,February,22.0,4.0,3.0,-1.0,,
17221,Hungary,2020-02-23,,,0.0,0.0,2020.0,February,23.0,4.0,2.0,-2.0,,
17222,Hungary,2020-02-24,,,0.0,0.0,2020.0,February,24.0,4.0,3.0,0.0,,
17223,Hungary,2020-02-25,,,0.0,0.0,2020.0,February,25.0,4.0,3.0,-1.0,,
17224,Hungary,2020-02-26,,,0.0,0.0,2020.0,February,26.0,4.0,1.0,1.0,,
17225,Hungary,2020-02-27,,,0.0,0.0,2020.0,February,27.0,4.0,2.0,0.0,,
17226,Hungary,2020-02-28,,,5.56,5.56,2020.0,February,28.0,4.0,0.0,1.0,,
17227,Hungary,2020-02-29,,,5.56,5.56,2020.0,February,29.0,4.0,4.0,0.0,,
17228,Hungary,2020-03-01,,,11.11,11.11,2020.0,March,1.0,1.0,3.0,-1.0,,
17229,Hungary,2020-03-02,,,11.11,11.11,2020.0,March,2.0,1.0,3.0,0.0,,
17230,Hungary,2020-03-03,,,11.11,11.11,2020.0,March,3.0,1.0,3.0,0.0,,
17231,Hungary,2020-03-04,,,11.11,11.11,2020.0,March,4.0,1.0,2.0,0.0,,
17232,Hungary,2020-03-05,2.0,0.0,11.11,11.11,2020.0,March,5.0,1.0,3.0,-1.0,0.0,0.020470829068577275
17233,Hungary,2020-03-06,,,11.11,11.11,2020.0,March,6.0,1.0,0.0,1.0,,
17234,Hungary,2020-03-07,4.0,0.0,11.11,11.11,2020.0,March,7.0,1.0,3.0,-1.0,0.0,0.04094165813715455
17235,Hungary,2020-03-08,7.0,0.0,11.11,11.11,2020.0,March,8.0,1.0,5.0,-2.0,0.0,0.07164790174002048
17236,Hungary,2020-03-09,8.0,0.0,19.44,19.44,2020.0,March,9.0,2.0,3.0,0.0,0.0,0.0818833162743091
17237,Hungary,2020-03-10,9.0,0.0,19.44,19.44,2020.0,March,10.0,2.0,2.0,-1.0,0.0,0.09211873080859774
17238,Hungary,2020-03-11,12.0,0.0,50.0,50.0,2020.0,March,11.0,2.0,1.0,0.0,0.0,0.12282497441146366
17239,Hungary,2020-03-12,13.0,0.0,53.7,53.7,2020.0,March,12.0,2.0,-1.0,0.0,0.0,0.1330603889457523
17240,Hungary,2020-03-13,16.0,0.0,53.7,53.7,2020.0,March,13.0,2.0,-4.0,3.0,0.0,0.1637666325486182
17241,Hungary,2020-03-14,25.0,0.0,53.7,53.7,2020.0,March,14.0,2.0,-1.0,2.0,0.0,0.25588536335721596
17242,Hungary,2020-03-15,31.0,0.0,53.7,53.7,2020.0,March,15.0,2.0,-16.0,3.0,0.0,0.3172978505629478
17243,Hungary,2020-03-16,39.0,1.0,67.59,67.59,2020.0,March,16.0,2.0,-24.0,9.0,0.010235414534288638,0.3991811668372569
17244,Hungary,2020-03-17,50.0,1.0,67.59,67.59,2020.0,March,17.0,3.0,-32.0,13.0,0.010235414534288638,0.5117707267144319
17245,Hungary,2020-03-18,50.0,1.0,67.59,67.59,2020.0,March,18.0,3.0,-36.0,15.0,0.010235414534288638,0.5117707267144319
17246,Hungary,2020-03-19,73.0,1.0,67.59,67.59,2020.0,March,19.0,3.0,-39.0,16.0,0.010235414534288638,0.7471852610030706
17247,Hungary,2020-03-20,85.0,1.0,67.59,67.59,2020.0,March,20.0,3.0,-40.0,17.0,0.010235414534288638,0.8700102354145343
17248,Hungary,2020-03-21,103.0,4.0,67.59,67.59,2020.0,March,21.0,3.0,-24.0,12.0,0.04094165813715455,1.0542476970317298
17249,Hungary,2020-03-22,131.0,4.0,67.59,67.59,2020.0,March,22.0,3.0,-29.0,10.0,0.04094165813715455,1.3408393039918116
17250,Hungary,2020-03-23,167.0,7.0,67.59,67.59,2020.0,March,23.0,3.0,-46.0,21.0,0.07164790174002048,1.7093142272262025
17251,Hungary,2020-03-24,187.0,8.0,67.59,67.59,2020.0,March,24.0,3.0,-48.0,22.0,0.0818833162743091,1.9140225179119754
17252,Hungary,2020-03-25,226.0,10.0,67.59,67.59,2020.0,March,25.0,4.0,-48.0,22.0,0.10235414534288638,2.313203684749232
17253,Hungary,2020-03-26,261.0,10.0,67.59,67.59,2020.0,March,26.0,4.0,-48.0,22.0,0.10235414534288638,2.671443193449335
17254,Hungary,2020-03-27,300.0,10.0,71.3,71.3,2020.0,March,27.0,4.0,-46.0,19.0,0.10235414534288638,3.0706243602865917
17255,Hungary,2020-03-28,343.0,11.0,76.85,76.85,2020.0,March,28.0,4.0,-32.0,13.0,0.11258955987717502,3.510747185261003
17256,Hungary,2020-03-29,408.0,13.0,76.85,76.85,2020.0,March,29.0,4.0,-32.0,10.0,0.1330603889457523,4.176049129989765
17257,Hungary,2020-03-30,447.0,15.0,76.85,76.85,2020.0,March,30.0,4.0,-49.0,22.0,0.15353121801432956,4.575230296827021
17258,Hungary,2020-03-31,492.0,16.0,76.85,76.85,2020.0,March,31.0,4.0,-49.0,21.0,0.1637666325486182,5.03582395087001
17259,Hungary,2020-04-01,525.0,20.0,76.85,76.85,2020.0,April,1.0,1.0,-48.0,21.0,0.20470829068577276,5.373592630501535
17260,Hungary,2020-04-02,585.0,21.0,76.85,76.85,2020.0,April,2.0,1.0,-48.0,21.0,0.2149437052200614,5.987717502558853
17261,Hungary,2020-04-03,623.0,26.0,76.85,76.85,2020.0,April,3.0,1.0,-47.0,21.0,0.2661207778915046,6.376663254861822
17262,Hungary,2020-04-04,678.0,32.0,76.85,76.85,2020.0,April,4.0,1.0,-30.0,11.0,0.3275332650972364,6.939611054247697
17263,Hungary,2020-04-05,733.0,34.0,76.85,76.85,2020.0,April,5.0,1.0,-29.0,8.0,0.3480040941658137,7.502558853633572
17264,Hungary,2020-04-06,744.0,38.0,76.85,76.85,2020.0,April,6.0,1.0,-47.0,19.0,0.38894575230296824,7.615148413510747
17265,Hungary,2020-04-07,817.0,47.0,76.85,76.85,2020.0,April,7.0,1.0,-48.0,19.0,0.481064483111566,8.362333674513817
17266,Hungary,2020-04-08,895.0,58.0,76.85,76.85,2020.0,April,8.0,1.0,-48.0,17.0,0.593654042988741,9.160696008188332
17267,Hungary,2020-04-09,980.0,66.0,76.85,76.85,2020.0,April,9.0,2.0,-51.0,17.0,0.6755373592630501,10.030706243602866
17268,Hungary,2020-04-10,1190.0,77.0,76.85,76.85,2020.0,April,10.0,2.0,-84.0,32.0,0.7881269191402251,12.18014329580348
17269,Hungary,2020-04-11,1310.0,85.0,76.85,76.85,2020.0,April,11.0,2.0,-38.0,11.0,0.8700102354145343,13.408393039918117
17270,Hungary,2020-04-12,1410.0,99.0,76.85,76.85,2020.0,April,12.0,2.0,-40.0,9.0,1.0133060388945752,14.43193449334698
17271,Hungary,2020-04-13,1458.0,109.0,76.85,76.85,2020.0,April,13.0,2.0,-88.0,33.0,1.1156601842374616,14.923234390992835
17272,Hungary,2020-04-14,1512.0,122.0,76.85,76.85,2020.0,April,14.0,2.0,-49.0,20.0,1.2487205731832138,15.475946775844422
17273,Hungary,2020-04-15,1579.0,134.0,76.85,76.85,2020.0,April,15.0,2.0,-47.0,19.0,1.3715455475946776,16.16171954964176
17274,Hungary,2020-04-16,1652.0,142.0,76.85,76.85,2020.0,April,16.0,2.0,-46.0,19.0,1.4534288638689867,16.90890481064483
17275,Hungary,2020-04-17,1763.0,156.0,76.85,76.85,2020.0,April,17.0,3.0,-45.0,19.0,1.5967246673490276,18.04503582395087
17276,Hungary,2020-04-18,1834.0,172.0,76.85,76.85,2020.0,April,18.0,3.0,-22.0,9.0,1.7604912998976459,18.77175025588536
17277,Hungary,2020-04-19,1916.0,189.0,76.85,76.85,2020.0,April,19.0,3.0,-26.0,9.0,1.9344933469805528,19.61105424769703
17278,Hungary,2020-04-20,1984.0,199.0,76.85,76.85,2020.0,April,20.0,3.0,-43.0,18.0,2.036847492323439,20.30706243602866
17279,Hungary,2020-04-21,2098.0,213.0,76.85,76.85,2020.0,April,21.0,3.0,-44.0,18.0,2.18014329580348,21.473899692937565
17280,Hungary,2020-04-22,2168.0,225.0,76.85,76.85,2020.0,April,22.0,3.0,-44.0,17.0,2.3029682702149437,22.190378710337768
17281,Hungary,2020-04-23,2284.0,225.0,76.85,76.85,2020.0,April,23.0,3.0,-44.0,18.0,2.3029682702149437,23.37768679631525
17282,Hungary,2020-04-24,2383.0,250.0,76.85,76.85,2020.0,April,24.0,4.0,-44.0,18.0,2.5588536335721597,24.390992835209826
17283,Hungary,2020-04-25,2443.0,262.0,76.85,76.85,2020.0,April,25.0,4.0,-23.0,9.0,2.6816786079836232,25.005117707267143
17284,Hungary,2020-04-26,2500.0,272.0,76.85,76.85,2020.0,April,26.0,4.0,-21.0,6.0,2.7840327533265095,25.588536335721596
17285,Hungary,2020-04-27,2583.0,280.0,76.85,76.85,2020.0,April,27.0,4.0,-42.0,17.0,2.865916069600819,26.438075742067554
17286,Hungary,2020-04-28,2649.0,291.0,76.85,76.85,2020.0,April,28.0,4.0,-42.0,15.0,2.978505629477994,27.113613101330603
17287,Hungary,2020-04-29,2727.0,300.0,76.85,76.85,2020.0,April,29.0,4.0,-43.0,17.0,3.0706243602865917,27.911975435005118
17288,Hungary,2020-04-30,2775.0,312.0,76.85,76.85,2020.0,April,30.0,4.0,-43.0,15.0,3.1934493346980553,28.40327533265097
17289,Hungary,2020-05-01,2863.0,323.0,76.85,76.85,2020.0,May,1.0,1.0,-83.0,31.0,3.3060388945752304,29.30399181166837
17290,Hungary,2020-05-02,2942.0,335.0,76.85,76.85,2020.0,May,2.0,1.0,-26.0,7.0,3.428863868986694,30.112589559877176
17291,Hungary,2020-05-03,2998.0,340.0,76.85,76.85,2020.0,May,3.0,1.0,-14.0,4.0,3.480040941658137,30.68577277379734
17292,Hungary,2020-05-04,3035.0,351.0,62.96,62.96,2020.0,May,4.0,1.0,-38.0,15.0,3.592630501535312,31.064483111566016
17293,Hungary,2020-05-05,3065.0,363.0,62.96,62.96,2020.0,May,5.0,1.0,-39.0,16.0,3.7154554759467757,31.37154554759468
17294,Hungary,2020-05-06,3111.0,373.0,62.96,62.96,2020.0,May,6.0,1.0,-38.0,16.0,3.817809621289662,31.842374616171956
17295,Hungary,2020-05-07,3150.0,383.0,62.96,62.96,2020.0,May,7.0,1.0,-38.0,15.0,3.9201637666325486,32.24155578300921
17296,Hungary,2020-05-08,3178.0,392.0,62.96,62.96,2020.0,May,8.0,1.0,-38.0,14.0,4.012282497441146,32.52814738996929
17297,Hungary,2020-05-09,3213.0,405.0,62.96,62.96,2020.0,May,9.0,2.0,-13.0,4.0,4.145342886386898,32.88638689866939
17298,Hungary,2020-05-10,3263.0,413.0,62.96,62.96,2020.0,May,10.0,2.0,-10.0,3.0,4.227226202661208,33.398157625383824
17299,Hungary,2020-05-11,3284.0,421.0,62.96,62.96,2020.0,May,11.0,2.0,-37.0,14.0,4.309109518935517,33.61310133060389
17300,Hungary,2020-05-12,3313.0,425.0,62.96,62.96,2020.0,May,12.0,2.0,-38.0,15.0,4.350051177072672,33.90992835209826
17301,Hungary,2020-05-13,3341.0,430.0,62.96,62.96,2020.0,May,13.0,2.0,-37.0,15.0,4.401228249744115,34.19651995905834
17302,Hungary,2020-05-14,3380.0,436.0,62.96,62.96,2020.0,May,14.0,2.0,-36.0,13.0,4.462640736949846,34.595701125895594
17303,Hungary,2020-05-15,3417.0,442.0,62.96,62.96,2020.0,May,15.0,2.0,-37.0,14.0,4.524053224155578,34.974411463664275
17304,Hungary,2020-05-16,3473.0,448.0,62.96,62.96,2020.0,May,16.0,2.0,-10.0,3.0,4.58546571136131,35.54759467758444
17305,Hungary,2020-05-17,3509.0,451.0,62.96,62.96,2020.0,May,17.0,3.0,-9.0,4.0,4.616171954964176,35.91606960081883
17306,Hungary,2020-05-18,3535.0,462.0,62.96,62.96,2020.0,May,18.0,3.0,-34.0,12.0,4.728761514841351,36.18219037871034
17307,Hungary,2020-05-19,3556.0,467.0,62.96,62.96,2020.0,May,19.0,3.0,-34.0,12.0,4.779938587512794,36.397134083930396
17308,Hungary,2020-05-20,3598.0,470.0,62.96,62.96,2020.0,May,20.0,3.0,-35.0,13.0,4.81064483111566,36.82702149437052
17309,Hungary,2020-05-21,3641.0,473.0,62.96,62.96,2020.0,May,21.0,3.0,-36.0,13.0,4.841351074718526,37.26714431934493
17310,Hungary,2020-05-22,3678.0,476.0,62.96,62.96,2020.0,May,22.0,3.0,-34.0,11.0,4.872057318321392,37.64585465711361
17311,Hungary,2020-05-23,3713.0,482.0,62.96,62.96,2020.0,May,23.0,3.0,-5.0,2.0,4.933469805527124,38.00409416581371
17312,Hungary,2020-05-24,3741.0,486.0,62.96,62.96,2020.0,May,24.0,3.0,-5.0,2.0,4.974411463664278,38.2906857727738
17313,Hungary,2020-05-25,3756.0,491.0,62.96,62.96,2020.0,May,25.0,4.0,-33.0,13.0,5.025588536335722,38.44421699078813
17314,Hungary,2020-05-26,3771.0,499.0,62.96,62.96,2020.0,May,26.0,4.0,-32.0,12.0,5.107471852610031,38.59774820880246
17315,Hungary,2020-05-27,3793.0,505.0,62.96,62.96,2020.0,May,27.0,4.0,-32.0,11.0,5.1688843398157625,38.82292732855681
17316,Hungary,2020-05-28,3816.0,509.0,62.96,62.96,2020.0,May,28.0,4.0,-31.0,11.0,5.209825997952917,39.058341862845445
17317,Hungary,2020-05-29,3841.0,517.0,62.96,62.96,2020.0,May,29.0,4.0,-33.0,10.0,5.2917093142272265,39.31422722620266
17318,Hungary,2020-05-30,3841.0,517.0,62.96,62.96,2020.0,May,30.0,4.0,1.0,0.0,5.2917093142272265,39.31422722620266
17319,Hungary,2020-05-31,3867.0,524.0,62.96,62.96,2020.0,May,31.0,4.0,-10.0,3.0,5.3633572159672465,39.58034800409416
17320,Hungary,2020-06-01,3876.0,526.0,62.96,62.96,2020.0,June,1.0,1.0,-80.0,21.0,5.383828045035823,39.67246673490276
17321,Hungary,2020-06-02,3921.0,532.0,62.96,62.96,2020.0,June,2.0,1.0,-28.0,8.0,5.445240532241556,40.13306038894575
17322,Hungary,2020-06-03,3931.0,534.0,62.96,62.96,2020.0,June,3.0,1.0,-27.0,9.0,5.465711361310133,40.23541453428864
17323,Hungary,2020-06-04,3931.0,534.0,62.96,62.96,2020.0,June,4.0,1.0,-27.0,9.0,5.465711361310133,40.23541453428864
17324,Hungary,2020-06-05,3954.0,539.0,62.96,62.96,2020.0,June,5.0,1.0,-27.0,9.0,5.516888433981576,40.470829068577274
17325,Hungary,2020-06-06,3970.0,542.0,62.96,62.96,2020.0,June,6.0,1.0,6.0,-1.0,5.547594677584442,40.634595701125896
17326,Hungary,2020-06-07,3970.0,542.0,62.96,62.96,2020.0,June,7.0,1.0,9.0,-1.0,5.547594677584442,40.634595701125896
17327,Hungary,2020-06-08,3970.0,542.0,62.96,62.96,2020.0,June,8.0,1.0,-26.0,8.0,5.547594677584442,40.634595701125896
17328,Hungary,2020-06-09,4014.0,548.0,62.96,62.96,2020.0,June,9.0,2.0,-26.0,8.0,5.609007164790174,41.08495394063459
17329,Hungary,2020-06-10,4017.0,550.0,62.96,62.96,2020.0,June,10.0,2.0,-27.0,8.0,5.629477993858751,41.11566018423746
17330,Hungary,2020-06-11,4027.0,551.0,62.96,62.96,2020.0,June,11.0,2.0,-27.0,7.0,5.63971340839304,41.21801432958035
17331,Hungary,2020-06-12,4039.0,553.0,62.96,62.96,2020.0,June,12.0,2.0,-26.0,6.0,5.660184237461617,41.340839303991814
17332,Hungary,2020-06-13,4053.0,555.0,62.96,62.96,2020.0,June,13.0,2.0,8.0,-2.0,5.6806550665301945,41.48413510747185
17333,Hungary,2020-06-14,4064.0,559.0,62.96,62.96,2020.0,June,14.0,2.0,9.0,-1.0,5.721596724667349,41.59672466734903
17334,Hungary,2020-06-15,4076.0,563.0,62.96,62.96,2020.0,June,15.0,2.0,-25.0,7.0,5.762538382804504,41.71954964176049
17335,Hungary,2020-06-16,4077.0,565.0,62.96,62.96,2020.0,June,16.0,2.0,-25.0,7.0,5.783009211873081,41.72978505629478
17336,Hungary,2020-06-17,4078.0,567.0,62.96,62.96,2020.0,June,17.0,3.0,-26.0,7.0,5.803480040941658,41.740020470829066
17337,Hungary,2020-06-18,4079.0,568.0,62.96,62.96,2020.0,June,18.0,3.0,-26.0,6.0,5.813715455475947,41.75025588536336
17338,Hungary,2020-06-19,4081.0,568.0,52.78,52.78,2020.0,June,19.0,3.0,-26.0,5.0,5.813715455475947,41.77072671443193
17339,Hungary,2020-06-20,4086.0,570.0,52.78,52.78,2020.0,June,20.0,3.0,5.0,-1.0,5.834186284544524,41.82190378710337
17340,Hungary,2020-06-21,4094.0,570.0,52.78,52.78,2020.0,June,21.0,3.0,9.0,-1.0,5.834186284544524,41.90378710337769
17341,Hungary,2020-06-22,4102.0,572.0,52.78,52.78,2020.0,June,22.0,3.0,-27.0,6.0,5.854657113613102,41.985670419651996
17342,Hungary,2020-06-23,4107.0,573.0,52.78,52.78,2020.0,June,23.0,3.0,-27.0,5.0,5.86489252814739,42.03684749232344
17343,Hungary,2020-06-24,4107.0,573.0,52.78,52.78,2020.0,June,24.0,4.0,-25.0,4.0,5.86489252814739,42.03684749232344
17344,Hungary,2020-06-25,4114.0,576.0,52.78,52.78,2020.0,June,25.0,4.0,-25.0,4.0,5.895598771750255,42.10849539406346
17345,Hungary,2020-06-26,4123.0,577.0,52.78,52.78,2020.0,June,26.0,4.0,-27.0,4.0,5.905834186284545,42.200614124872054
17346,Hungary,2020-06-27,4127.0,578.0,52.78,52.78,2020.0,June,27.0,4.0,3.0,-3.0,5.916069600818833,42.24155578300921
17347,Hungary,2020-06-28,4138.0,578.0,52.78,52.78,2020.0,June,28.0,4.0,11.0,-5.0,5.916069600818833,42.35414534288638
17348,Hungary,2020-06-29,4142.0,581.0,52.78,52.78,2020.0,June,29.0,4.0,-27.0,6.0,5.9467758444216985,42.39508700102354
17349,Hungary,2020-06-30,4145.0,585.0,52.78,52.78,2020.0,June,30.0,4.0,-25.0,4.0,5.987717502558853,42.425793244626405
17350,Hungary,2020-07-01,4155.0,585.0,52.78,52.78,2020.0,July,1.0,1.0,-28.0,4.0,5.987717502558853,42.52814738996929
17351,Hungary,2020-07-02,4157.0,586.0,52.78,52.78,2020.0,July,2.0,1.0,-27.0,4.0,5.9979529170931425,42.54861821903787
17352,Hungary,2020-07-03,4166.0,587.0,52.78,52.78,2020.0,July,3.0,1.0,-27.0,3.0,6.008188331627431,42.64073694984647
17353,Hungary,2020-07-04,4172.0,588.0,52.78,52.78,2020.0,July,4.0,1.0,3.0,-4.0,6.018423746161719,42.7021494370522
17354,Hungary,2020-07-05,4183.0,589.0,52.78,52.78,2020.0,July,5.0,1.0,9.0,-6.0,6.028659160696008,42.81473899692937
17355,Hungary,2020-07-06,4183.0,589.0,52.78,52.78,2020.0,July,6.0,1.0,-28.0,3.0,6.028659160696008,42.81473899692937
17356,Hungary,2020-07-07,4189.0,589.0,52.78,52.78,2020.0,July,7.0,1.0,-29.0,4.0,6.028659160696008,42.87615148413511
17357,Hungary,2020-07-08,4205.0,589.0,52.78,52.78,2020.0,July,8.0,1.0,-27.0,3.0,6.028659160696008,43.03991811668372
17358,Hungary,2020-07-09,4210.0,589.0,52.78,52.78,2020.0,July,9.0,2.0,-28.0,3.0,6.028659160696008,43.091095189355165
17359,Hungary,2020-07-10,4220.0,591.0,52.78,52.78,2020.0,July,10.0,2.0,-29.0,2.0,6.049129989764586,43.19344933469805
17360,Hungary,2020-07-11,4223.0,593.0,52.78,52.78,2020.0,July,11.0,2.0,0.0,-4.0,6.0696008188331625,43.22415557830092
17361,Hungary,2020-07-12,4229.0,595.0,52.78,52.78,2020.0,July,12.0,2.0,7.0,-4.0,6.09007164790174,43.28556806550665
17362,Hungary,2020-07-13,4234.0,595.0,52.78,52.78,2020.0,July,13.0,2.0,-29.0,3.0,6.09007164790174,43.336745138178095
17363,Hungary,2020-07-14,4247.0,595.0,52.78,52.78,2020.0,July,14.0,2.0,-29.0,3.0,6.09007164790174,43.469805527123846
17364,Hungary,2020-07-15,4263.0,595.0,52.78,52.78,2020.0,July,15.0,2.0,-29.0,3.0,6.09007164790174,43.63357215967247
17365,Hungary,2020-07-16,4263.0,595.0,52.78,52.78,2020.0,July,16.0,2.0,-29.0,4.0,6.09007164790174,43.63357215967247
17366,Hungary,2020-07-17,4279.0,595.0,52.78,52.78,2020.0,July,17.0,3.0,-31.0,4.0,6.09007164790174,43.79733879222108
17367,Hungary,2020-07-18,4293.0,595.0,52.78,52.78,2020.0,July,18.0,3.0,-1.0,-2.0,6.09007164790174,43.94063459570113
17368,Hungary,2020-07-19,4315.0,596.0,52.78,52.78,2020.0,July,19.0,3.0,4.0,-3.0,6.100307062436029,44.16581371545548
17369,Hungary,2020-07-20,4333.0,596.0,52.78,52.78,2020.0,July,20.0,3.0,-31.0,4.0,6.100307062436029,44.35005117707267
17370,Hungary,2020-07-21,4347.0,596.0,52.78,52.78,2020.0,July,21.0,3.0,-32.0,4.0,6.100307062436029,44.49334698055271
17371,Hungary,2020-07-22,4366.0,596.0,52.78,52.78,2020.0,July,22.0,3.0,-30.0,4.0,6.100307062436029,44.687819856704195
17372,Hungary,2020-07-23,4380.0,596.0,52.78,52.78,2020.0,July,23.0,3.0,-31.0,4.0,6.100307062436029,44.83111566018424
17373,Hungary,2020-07-24,4398.0,596.0,52.78,52.78,2020.0,July,24.0,3.0,-32.0,4.0,6.100307062436029,45.01535312180143
17374,Hungary,2020-07-25,4424.0,596.0,52.78,52.78,2020.0,July,25.0,4.0,-5.0,-1.0,6.100307062436029,45.281473899692934
17375,Hungary,2020-07-26,4435.0,596.0,52.78,52.78,2020.0,July,26.0,4.0,7.0,-5.0,6.100307062436029,45.39406345957011
17376,Hungary,2020-07-27,4448.0,596.0,52.78,52.78,2020.0,July,27.0,4.0,-32.0,4.0,6.100307062436029,45.52712384851586
17377,Hungary,2020-07-28,4456.0,596.0,52.78,52.78,2020.0,July,28.0,4.0,-32.0,4.0,6.100307062436029,45.60900716479017
17378,Hungary,2020-07-29,4465.0,596.0,52.78,52.78,2020.0,July,29.0,4.0,-32.0,4.0,6.100307062436029,45.70112589559877
17379,Hungary,2020-07-30,4484.0,596.0,52.78,52.78,2020.0,July,30.0,4.0,-33.0,4.0,6.100307062436029,45.89559877175026
17380,Hungary,2020-07-31,4505.0,596.0,52.78,52.78,2020.0,July,31.0,4.0,-33.0,3.0,6.100307062436029,46.110542476970316
17381,Hungary,2020-08-01,4505.0,596.0,52.78,52.78,2020.0,August,1.0,1.0,-4.0,-5.0,6.100307062436029,46.110542476970316
17382,Hungary,2020-08-02,4526.0,597.0,52.78,52.78,2020.0,August,2.0,1.0,4.0,-7.0,6.110542476970317,46.325486182190375
17383,Hungary,2020-08-03,4535.0,597.0,52.78,52.78,2020.0,August,3.0,1.0,-32.0,4.0,6.110542476970317,46.417604912998975
17384,Hungary,2020-08-04,4544.0,597.0,52.78,52.78,2020.0,August,4.0,1.0,-32.0,5.0,6.110542476970317,46.509723643807575
17385,Hungary,2020-08-05,4553.0,598.0,52.78,52.78,2020.0,August,5.0,1.0,-32.0,4.0,6.120777891504606,46.60184237461617
17386,Hungary,2020-08-06,4564.0,599.0,52.78,52.78,2020.0,August,6.0,1.0,-32.0,3.0,6.131013306038894,46.71443193449335
17387,Hungary,2020-08-07,4597.0,600.0,52.78,52.78,2020.0,August,7.0,1.0,-33.0,1.0,6.141248720573183,47.05220061412487
17388,Hungary,2020-08-08,4621.0,602.0,52.78,52.78,2020.0,August,8.0,1.0,-4.0,-6.0,6.16171954964176,47.2978505629478
17389,Hungary,2020-08-09,4653.0,602.0,52.78,52.78,2020.0,August,9.0,2.0,4.0,-7.0,6.16171954964176,47.62538382804503
17390,Hungary,2020-08-10,4696.0,602.0,52.78,52.78,2020.0,August,10.0,2.0,-33.0,3.0,6.16171954964176,48.06550665301945
17391,Hungary,2020-08-11,4731.0,605.0,,,2020.0,August,11.0,2.0,-33.0,4.0,6.1924257932446265,48.42374616171955
17392,Hungary,2020-08-12,4746.0,605.0,,,2020.0,August,12.0,2.0,-33.0,2.0,6.1924257932446265,48.57727737973388
17393,Hungary,2020-08-13,4768.0,605.0,,52.78,2020.0,August,13.0,2.0,-33.0,3.0,6.1924257932446265,48.80245649948823
17394,Hungary,2020-08-14,4813.0,607.0,,52.78,2020.0,August,14.0,2.0,-34.0,2.0,6.212896622313203,49.26305015353122
17395,Hungary,2020-08-15,4853.0,607.0,,52.78,2020.0,August,15.0,2.0,-3.0,-4.0,6.212896622313203,49.67246673490276
17396,Hungary,2020-08-16,4877.0,607.0,,52.78,2020.0,August,16.0,2.0,3.0,-5.0,6.212896622313203,49.91811668372569
17397,Hungary,2020-08-17,4916.0,608.0,,52.78,2020.0,August,17.0,3.0,-38.0,5.0,6.223132036847492,50.317297850562944
17398,Hungary,2020-08-18,4970.0,609.0,,52.78,2020.0,August,18.0,3.0,-37.0,5.0,6.233367451381781,50.87001023541453
17399,Hungary,2020-08-19,4970.0,609.0,,52.78,2020.0,August,19.0,3.0,-39.0,2.0,6.233367451381781,50.87001023541453
17864,Ireland,2020-01-01,0.0,0.0,0.0,0.0,2020.0,January,1.0,1.0,,,0.0,0.0
17865,Ireland,2020-01-02,0.0,0.0,0.0,0.0,2020.0,January,2.0,1.0,,,0.0,0.0
17866,Ireland,2020-01-03,0.0,0.0,0.0,0.0,2020.0,January,3.0,1.0,,,0.0,0.0
17867,Ireland,2020-01-04,0.0,0.0,0.0,0.0,2020.0,January,4.0,1.0,,,0.0,0.0
17868,Ireland,2020-01-05,0.0,0.0,0.0,0.0,2020.0,January,5.0,1.0,,,0.0,0.0
17869,Ireland,2020-01-06,0.0,0.0,0.0,0.0,2020.0,January,6.0,1.0,,,0.0,0.0
17870,Ireland,2020-01-07,0.0,0.0,0.0,0.0,2020.0,January,7.0,1.0,,,0.0,0.0
17871,Ireland,2020-01-08,0.0,0.0,0.0,0.0,2020.0,January,8.0,1.0,,,0.0,0.0
17872,Ireland,2020-01-09,0.0,0.0,0.0,0.0,2020.0,January,9.0,2.0,,,0.0,0.0
17873,Ireland,2020-01-10,0.0,0.0,0.0,0.0,2020.0,January,10.0,2.0,,,0.0,0.0
17874,Ireland,2020-01-11,0.0,0.0,0.0,0.0,2020.0,January,11.0,2.0,,,0.0,0.0
